PRODUCT SPECIFICATION;;;;;;;;;
Product properties;;Product type ;;;;;;Package;
;;Product purpose of use ;;;;;;Product for final use;
;;Product  storing conditions;;;;;;Fresh;
;;The tariff and statistical nomenclature  code (EU reg. 2658/87);;;;;;;
;;;;;;;;;
SUPPLIER INFORMATION;;;;;;;;;
Supply chain complexity;;;;;;;;Please select;
MANUFACTURER CONTACTS;;;;;;;;;
Company name ;;;;Address;;;;;
"Commercial contact
";;;;Quality Contact;;;;;
Name, Surname;;;;Name, Surname;;;;;
Tel. number;;;;Tel. number;;;;;
Mobile Tel. number;;;;Mobile Tel.number;;;;;
 Email address;;;;Email address;;;;;
BROKER, AGENT or DISTRIBUTOR CONTACTS;;;;;;;;;
Company name ;;;;Address;;;;;
"Commercial contact
";;;;Quality Contact;;;;;
Name, Surname;;;;Name, Surname;;;;;
Tel. number;;;;Tel. number;;;;;
Mobile Tel.   number;;;;Mobile Tel.   number;;;;;
 Email address;;;; Email address;;;;;
PRODUCT NAME;;;;;;;;;
;;;;;;;;;
PRODUCT PICTURE;;;;;;;;;
Please include picture in this area ;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
A Part. FOOD PRODUCT  INFORMATION;;;;;;;;;
;;;;;;;;;
Product origin ;;;;;;;;Please select;
If  product animal origin please define  ;;;;;;;;Please select;
If it fishery product please  define ;;;;;;;;Please select;
"If product is ""Novel food"" or contains ""Novel food"" ingredients acording   Regulation (EU) 2015/2283";;;;;;;;;
LABELLING;;;;;;;;;
Legal product description ;;;;;;;;;
Ingredient list according to EU regulations;;;;;;;;;
;;;;;;;;;
Label photo;;;;;;;;;
Labelling/batch coding details;;;;;;;;;
Delivery temperature;;;;;;;;;
Storage conditions;;;;;;;;;
Shelf life;;;;;;;;;
Registration number (veterinary);;;;;;;;;
lot number coding explanation ;;;;;;;;;
FAO zone ;;;;;;;;;
FAO sub-area ;;;;;;;;;
Fishing gear ;;;;;;;;;
MSC number;;;;;;;;;
Commercial wild fish name (English name);;;;;;;;;
Scientific wild fish name (Latin name);;;;;;;;;
Aquaculture production country/ area;;;;;;;;;
Scientific aquaculture product name (Latin name);;;;;;;;;
Commercial aquaculture product name (English name);;;;;;;;;
ASC number;;;;;;;;;
GENERAL PHYSICAL-CHEMICAL CHARACTERISTICS;;;;;;;;;
Parameter;;;Value;;Frequency of test ;;Test method;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Density ;;;;;;;;;
;;;;;;;;;
BRIX;;;;;;;;;
pH;;;;;;;;;
Aw (water activity value);;;;;;;;;
PRODUCT DESCRIPTION (ORGANOLEPTIC PROPERTIES );;;;;;;;;
Parameter;;;;;Value;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
METAL/FOREIGN BODY/ DETECTION;;;;;;;;;
Are all products are passed metal or other extraneous material detection?;;;;;;;;;
What kind of  equipment do you use for checking? ;;;;;;;;Please select;
What size particles can remain? (Tester size, sensitivity) ;;;"Fe 
Non Fe.
Stainless steel 
Plastics 
Other (please specify)";;;"….......
…......
..........
….......
….......
";;;
"If there are  implemented  other foreign body control system?


";;;;;;;;Please select;
 Please specify;;;;;;;;;
;;;;;;;;;
 ;;;;;;;;;
INGREDIENT INFORMATION;;;;;;;;;
Recipe ingredients;;Percent % in end product (SUM shall be 100 %);Composition of compound ingredients;;Function and E number of the additives;;Origin country;"Biological origin
 (if applicable by EU regulations)";
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
TECHNICAL AID;;;;;;;;;
If some of ingredients are used like technical aid?  ;;;;;;;;Please select;
If yes, which one and what functions?;;;;;;;;;
HEALTH AND NUTRITIONAL CLAIMS;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Are applicable  suggested nutritional or health claims according EU regulations 1924/2006 and  432/2012;;;;;;;;Please select;
Please indicate claim and article of regulation, which supported claim;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UNDESIRABLE INGREDIENTS;;;;;;;;;
Are  product  contain any ingredients, which are not approved by EU regulations 396/2005 and 1333/2008 or exceed maximum permitted limits?;;;;;;;;Please select;
If yes please indicate which compounds and amounts in the product.;;;;;;;;;
If product contain a Palm Oil containing ingredients (including secondary products)?;;;;;;;;Please select;
If palm oil ingredients are RSPO certified?;;;;;;;;Not certified;
If product contain artificial  colourings?;;;;;;;;Please select;
"Do you declare that the ingredients are Non- Sudan?
Please, add declaration.";;;;;;;;Please select;
"Do you declare that the ingredients do not contain any Azo dyes?
Please, add declaration.";;;;;;;;Please select;
"Do you declare that the ingredients do not contain any Titanium dioxide?
Please, add declaration.";;;;;;;;Please select;
GENETICALLY MODIFIED ORGANISMS;;;;;;;;;
"Have any of the ingredients been genetically modified of derived from genetically modified material?                                                                                                                                                   

";;;;;;;;Please select;
"Please indicate all ingredients or additives that may be genetically modified (EC reg N° 1829/2003 and 1830/2003; ) + add certificates in annex.";;;;;;;;;
;;;;;;;;;
;;;;;;;;;
 ;;;;;;;;;
IRRADIATED INGREDIENTS;;;;;;;;;
"Have any of the ingredients been irradiated?


";;;;;;;;Please select;
Please indicate all ingredients or additives that was or may be irradiated;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
 ;;;;;;;;;
NANO MATERIALS ;;;;;;;;;
"Have any of the ingredients nano materials ? 

If “yes” is the word ""nano"" declared in the ingredient list ?

";;;;;;;;Please select;
"If “yes” is the word ""nano"" declared in the ingredient list ?";;;;;;;;Please select;
 ;;;;;;;;;
ALLERGEN INFORMATION;;;;;;;;;
Allergen categories;;;;"Present/ Absent in product
";Possible cross contamination; Ingredient in which the allergen is present or in which it is being used on the site (please specify if on same production line as product) ;;;
Cereals containing gluten i.e. wheat, rye, barley, oats, spelt, kamut or their hybridized strains and products thereof.;;;;Please select;Please select;;;;
Crustaceans and products thereof;;;;Please select;Please select;;;;
Eggs and products thereof;;;;Please select;Please select;;;;
Fish and products thereof;;;;Please select;Please select;;;;
Peanuts and products thereof;;;;Please select;Please select;;;;
Soybeans and products thereof.;;;;Please select;Please select;;;;
Milk and dairy products (including lactose).;;;;Please select;Please select;;;;
"Nuts: Almond, Hazelnut, Walnut, Cashew, Pecan nut, Brazil nut, Pistachio nut, Macadamia nut; Beech nut; Butter Nut, Chestnut, Chinquapin, Coconut, Ginko nut, Hickory nut, Lichee nut, Pine nut,  Pili nut, Sheanut, Hearnut and Queensland nut and products thereof.";;;;Please select;Please select;"Please define which of the nut present .
1.
2.
3.
4.";;;
Celery and products thereof (including celeriac).;;;;Please select;Please select;;;;
Mustard and products thereof;;;;Please select;Please select;;;;
Sesame seeds and products thereof;;;;Please select;Please select;;;;
Sulphur dioxide and sulphites at conc >10mg/kg or 10mg/litre expressed as SO2.;;;;Please select;Please select;PPM=;;;
Lupin and products thereof;;;;Please select;Please select;;;;
Molluscs and products thereof;;;;Please select;Please select;;;;
Insect proteins as nowel food (regulations 2015/2283 and 2017/2470);;;;Please select;Please select;;;;
FOOD SAFETY AND AUTHENTICITY ;;;;;;;;;
Do You confirm the food safety and authenticity of this product  is controlled?;;;;;;;;Please select;
Please  present short information what methods is applied for product authenticity assurance ;;;;;;;;;
Do you confirm, that food safety,  authenticity and food defence risk assesment is  reevaluated at least anually?;;;;;;;;Please select;
Is there done DNA analysis or other  testing?                                                                                                 ;;;;;;;;Please select;
 Please indicate frequency of the analysis. (it is recommended at least once a year). Please indicate if report of analysis is attached;;;;;;;;;
Do you confirm that traceability test from raw material to product and Visca versa is performed at least annually? ;;;;;;;;Please select;
;;;;;;;;;
FINISHED PRODUCT MICROBIOLOGICAL STANDARDS;;;;;;;;;
Parameter;;Target;Max value;;Frequency of the test;;Method / Regulation;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
NUTRITIONAL INFORMATION ;;;;;;;;;
;;;Nutritional value/ 100g;;;Analysis or calculation;;;
Energy kJ;;;;;;;;;
Energy kcals;;;;;;;;;
Protein;;;;;;;;;
Nitrogen Factors Used;;;;;;;;;
Available Carbohydrate ;;;;;;;;;
Total Sugars (Saccharose – glucose – fructose) content g/100g;;;;;;;;;
Fat ;;;;;;;;;
Of Which Saturates;;;;;;;;;
Of Which Mono Unsaturated;;;;;;;;;
Of Which Polyunsaturated;;;;;;;;;
Of Which Trans Fatty Acids;;;;;;;;;
Crude fibre ;;;;;;;;;
Sodium ( in grammes);;;;;;;;;
Total Salt;;;;;;;;;
Added Salt ;;;;;;;;;
Ash ;;;;;;;;;
Moisture ;;;;;;;;;
Alcohol;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
PHYSICO – CHEMICAL PARAMETERS (For fish blocks);;;;;;;;;
Parameter;;;;;Target ;Frequency of the test;;Method ;
Appearance;;;;;;;;;
1. Appearance of frozen fish;;Shape;;;;;;;
;;Physical deformities;;;;;;;
;;Glaze;;;;;;;
2. Appearance of defrosted fish;;Freezer burn;;;;;;;
;;Skin;;;;;;;
;;Loss of scales;;;;;;;
;;Sores, mucus;;;;;;;
;;Bruising or damage to belly or musculature;;;;;;;
;;Belly membrane (firm, intact, etc.);;;;;;;
;;Fins (whole, damaged, etc.);;;;;;;
;;Shape (streamlined etc.);;;;;;;
;;Muscle damage;;;;;;;
;;Melanin spots;;;;;;;
;;Bleeding in the scale pockets at the anal fin or under the belly membrane;;;;;;;
;;Eyes ;;;;;;;
;;Evaluation of gills (colour, smell);;;;;;;
;;Well cleaned and bled, no dark veins in the belly cavity;;;;;;;
3. Appearance of  chilled fish;;Skin;;;;;;;
;;Loss of scales;;;;;;;
;;Sores, mucus;;;;;;;
